Rytigynia verruculosa1,"['https://pollen.blob.core.windows.net/live-cache/4013a133-0474-4c61-897c-2ceff66b4b71_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/f783d5fc-4382-4216-8b0f-ad69afcf5599_2_web.jpg']"
Sabicea calycina1,"['https://pollen.blob.core.windows.net/live-cache/ea052d1b-e371-4890-9f00-2515b1e5a2c6_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/649f938d-3df9-49d3-acb3-138e132f9949_2_web.jpg']"
Sabicea orientalis1,"['https://pollen.blob.core.windows.net/live-cache/798d10a4-927a-4a23-9b2d-ca2e1dd66100_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/88a59bfb-693d-46d1-a9ee-90a4ddc2c469_2_web.jpg']"
Sacoglottis gabonensis1,"['https://pollen.blob.core.windows.net/live-cache/9dec36cf-cb7e-4ba7-a21e-859c5a88e4f4_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/bd8843a6-72a0-4ca1-afce-b890b04421cc_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/3d1082a8-5103-45f5-877a-f88b0c3cc685_2_web.jpg']"
Sagina caespitosa1,['https://pollen.blob.core.windows.net/live-cache/c8927189-5055-495f-afd7-a552ef64e7b2_2_web.jpg']
Sagina nodosa1,['https://pollen.blob.core.windows.net/live-cache/70767d05-141a-44e9-9081-d8f31e967d42_2_web.jpg']
Sagina subulata1,['https://pollen.blob.core.windows.net/live-cache/86152182-37e6-4f27-9069-b62cc64d7552_2_web.jpg']
Sagittaria sagittifolia1,['https://pollen.blob.core.windows.net/live-cache/6739a66b-f230-4558-9961-35886336607b_2_web.jpg']
Salacia chlorantha1,"['https://pollen.blob.core.windows.net/live-cache/3d9d90e6-3a53-44fb-a6ec-a04db30336c5_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/595177c9-0ff4-45ea-8528-8a45ca4e7859_2_web.jpg']"
Salacia rehmannii1,"['https://pollen.blob.core.windows.net/live-cache/5e4da6da-230e-46bc-b3dd-add3f69fd47f_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/092a36eb-4006-41d8-a402-7863568cbc08_2_web.jpg']"
Salicornia ramosissima1,['https://pollen.blob.core.windows.net/live-cache/8568c254-2492-46a6-88df-9343cc58e155_2_web.jpg']
Salix aurita1,['https://pollen.blob.core.windows.net/live-cache/b2d1640b-5e26-4e17-8fd7-9b5cec716804_2_web.jpg']
Salix herbacea1,['https://pollen.blob.core.windows.net/live-cache/17ca23ad-409b-4c75-ae49-d2f39a773967_2_web.jpg']
Salix microphylla1,['https://pollen.blob.core.windows.net/live-cache/b26443f3-70ad-49c0-9fbf-43202e00b7ab_2_web.jpg']
Salix pentandra1,['https://pollen.blob.core.windows.net/live-cache/3892702c-fc3b-47ff-a959-6a87f00b3345_2_web.jpg']
Salix purpurea1,['https://pollen.blob.core.windows.net/live-cache/15e8fcde-060e-46c6-89df-62e760c20171_2_web.jpg']
Salix repens1,['https://pollen.blob.core.windows.net/live-cache/833e4d4b-9e23-4e2e-a4c4-e1f3c7dc7812_2_web.jpg']
Salix reticulata1,['https://pollen.blob.core.windows.net/live-cache/33977a0a-6be6-4e4a-831d-3f0beb20eba6_2_web.jpg']
Salix triandra1,['https://pollen.blob.core.windows.net/live-cache/4b933544-51b5-4781-87ed-c06603472950_2_web.jpg']
Salix viminalis1,['https://pollen.blob.core.windows.net/live-cache/8baaf183-061e-45af-83f1-8cab1a5b0ef8_2_web.jpg']
Salvadora persica1,"['https://pollen.blob.core.windows.net/live-cache/c3e6d26b-1385-4e72-a93f-fcf94ab800fb_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/bd4baa5e-522d-4387-b10e-7b6a89364ebb_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/07b68dcd-48b8-48bd-a728-ab27c758166e_2_web.jpg']"
Salvia elegans1,['https://pollen.blob.core.windows.net/live-cache/825c6efe-b8a1-4a80-98fb-c412b7e2ccdf_2_web.jpg']
Salvia glutinosa1,['https://pollen.blob.core.windows.net/live-cache/82cef335-888c-4222-820b-6cf284bc4f10_2_web.jpg']
Salvia iodantha1,['https://pollen.blob.core.windows.net/live-cache/4a7db7c3-58a0-4ae4-9930-c7327953c08c_2_web.jpg']
Salvia lavanduloides1,['https://pollen.blob.core.windows.net/live-cache/1c38a95e-01e4-429a-a969-dcb1003defdb_2_web.jpg']
Salvia occidentalis1,"['https://pollen.blob.core.windows.net/live-cache/2f9c7df2-19dd-4661-b7da-8affb4c9b3a4_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/c80826fa-036c-4675-be78-d7360563db6c_2_web.jpg']"
Salvia officinalis1,['https://pollen.blob.core.windows.net/live-cache/fcf4dab4-17c3-459b-bc8d-1b9d2717ae7b_2_web.jpg']
Salvia pratensis1,['https://pollen.blob.core.windows.net/live-cache/ec0469d6-9e3c-4dd0-85fa-891fdc355132_2_web.jpg']
Salvia pratensis2,['https://pollen.blob.core.windows.net/live-cache/65500e4f-ecca-415c-b985-867236ebb3ef_2_web.jpg']
Salvia verbenaca1,['https://pollen.blob.core.windows.net/live-cache/f596e267-1c7d-4d3f-9939-698eb50e4ea6_2_web.jpg']
Salvia verticillata1,['https://pollen.blob.core.windows.net/live-cache/e2eca087-373b-4cd3-ab7b-162d0e3c20b8_2_web.jpg']
Sambucus ebulus1,['https://pollen.blob.core.windows.net/live-cache/d8f62fac-62d1-4bd8-91a4-962ae340edab_2_web.jpg']
Sambucus nigra1,['https://pollen.blob.core.windows.net/live-cache/ef7abb5c-a450-4fe7-83f3-fbb836c89d9b_2_web.jpg']
Sambucus palmensis1,"['https://pollen.blob.core.windows.net/live-cache/ac617382-b5a1-497f-8a25-c3f4dbdd9c55_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/8eb135df-4406-40b8-b79f-30551760aa91_2_web.jpg']"
Sambucus racemosa1,['https://pollen.blob.core.windows.net/live-cache/8b5ae691-5d67-44f0-8b26-ecd41ed72286_2_web.jpg']
Sanguisorba minor1,['https://pollen.blob.core.windows.net/live-cache/3ea93ff4-291e-4c6c-a888-300a193dfaaa_2_web.jpg']
Sanguisorba officinalis1,['https://pollen.blob.core.windows.net/live-cache/8aefbdae-6e19-458c-b632-ca4e83d82346_2_web.jpg']
Sanicula europaea1,['https://pollen.blob.core.windows.net/live-cache/84d72c3b-4155-4e75-a08d-3ec0f054b530_2_web.jpg']
Sanicula liberta1,['https://pollen.blob.core.windows.net/live-cache/725cd6d9-992f-4121-a40b-b028acd4ce9a_2_web.jpg']
Santiria trimera1,"['https://pollen.blob.core.windows.net/live-cache/9180a1e7-21cb-422b-a0ee-4547ace617f9_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/ef60321e-594e-4b43-ac0f-d1a050de0239_2_web.jpg']"
Saponaria officinalis1,['https://pollen.blob.core.windows.net/live-cache/c34701f2-4be2-442c-86b7-76e2f5cb4202_2_web.jpg']
Saponaria officinalis2,['https://pollen.blob.core.windows.net/live-cache/d19d087e-69ea-4675-b6b4-a7f6399df3ec_2_web.jpg']
Saurauia serrata1,['https://pollen.blob.core.windows.net/live-cache/e3685a59-bdcc-4cf9-b6e9-5208ca54dfee_2_web.jpg']
Sauvagesia erecta1,['https://pollen.blob.core.windows.net/live-cache/fbe3fb86-9179-4806-ad49-5f7a62d03d2d_2_web.jpg']
Saxifraga adscendens1,['https://pollen.blob.core.windows.net/live-cache/7d2840c8-9d34-4146-a284-6cdf2c42eb13_2_web.jpg']
Saxifraga aizoides1,['https://pollen.blob.core.windows.net/live-cache/98081573-fdfb-43bd-a893-6cc77ca5cc7b_2_web.jpg']
Saxifraga aspera1,['https://pollen.blob.core.windows.net/live-cache/8e8f1843-df0a-4387-99ed-dc20b0656efb_2_web.jpg']
Saxifraga bryoides1,['https://pollen.blob.core.windows.net/live-cache/05d63e27-a3d2-4a97-be4d-619fd6d92c13_2_web.jpg']
Saxifraga cernua1,['https://pollen.blob.core.windows.net/live-cache/4720e060-6d8e-4217-98e4-92ccba4012ec_2_web.jpg']
Saxifraga cernua2,['https://pollen.blob.core.windows.net/live-cache/b68761fa-0210-4a34-9a48-680f16bfec1c_2_web.jpg']
Saxifraga cespitosa1,['https://pollen.blob.core.windows.net/live-cache/3aaef61f-0b79-491b-bd41-36aa59aedecf_2_web.jpg']
Saxifraga cotyledon1,['https://pollen.blob.core.windows.net/live-cache/6ea6821a-bbdb-4e0f-aff5-90c0c399530c_2_web.jpg']
Saxifraga granulata1,['https://pollen.blob.core.windows.net/live-cache/c1955f74-4868-4e3a-b0de-5b374866cf40_2_web.jpg']
Saxifraga hirculus1,"['https://pollen.blob.core.windows.net/live-cache/88e57cd4-d081-46a5-9225-209dee4c608c_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/0f5e3476-6016-4b9b-9e0d-824d11947a1c_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/87e39705-4e88-446e-945c-467f599d0a15_2_web.jpg']"
Saxifraga hypnoides1,['https://pollen.blob.core.windows.net/live-cache/d3f16bf6-7818-4535-99dd-9d8c897528cb_2_web.jpg']
Saxifraga oppositifolia1,['https://pollen.blob.core.windows.net/live-cache/0045614b-5195-4018-9edc-eb6ca89751c0_2_web.jpg']
Saxifraga paniculata1,['https://pollen.blob.core.windows.net/live-cache/0fdcd250-f1ec-4e71-81c3-cd7266b85a6c_2_web.jpg']
Saxifraga rosacea1,['https://pollen.blob.core.windows.net/live-cache/7ddb5eeb-975e-4b13-8cd1-486beb81db0b_2_web.jpg']
Saxifraga rotundifolia1,['https://pollen.blob.core.windows.net/live-cache/67d46e83-3e78-47b4-8489-8d48e19cffe7_2_web.jpg']
Saxifraga spathularis1,['https://pollen.blob.core.windows.net/live-cache/44f0a0db-49fc-40ec-8f59-d734e19a3b96_2_web.jpg']
Saxifraga stellaris1,['https://pollen.blob.core.windows.net/live-cache/e12d2686-2809-4208-b033-83d006ca51e5_2_web.jpg']
Saxifraga stellaris2,['https://pollen.blob.core.windows.net/live-cache/e3e9c096-7932-4265-90cf-2b96429d90b5_2_web.jpg']
Saxifraga tridactylites1,['https://pollen.blob.core.windows.net/live-cache/b25861ca-c3a6-49f5-8d5d-89a0b62287ca_2_web.jpg']
Scabiosa columbaria1,['https://pollen.blob.core.windows.net/live-cache/df4e7af7-85b3-4ea2-9ddd-f9baaee9b533_2_web.jpg']
Scabiosa comosa1,"['https://pollen.blob.core.windows.net/live-cache/6b21b4a8-4125-4293-adaf-8386b247f82e_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/bfa20291-93bf-48a3-9d7f-44321aaca37f_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/56ca2f05-3c0a-42e2-8e53-709a7ea3a1d1_2_web.jpg']"
Scabiosa ochroleuca1,['https://pollen.blob.core.windows.net/live-cache/0bb4a963-9484-4f28-8013-c3e9ea26e36e_2_web.jpg']
Scabiosa triandra1,['https://pollen.blob.core.windows.net/live-cache/cec041a4-06f7-44d8-a647-0596ab7be38b_2_web.jpg']
Scaevola plumieri1,"['https://pollen.blob.core.windows.net/live-cache/5adeecea-4aa5-4c52-ad33-df90d7059b5e_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/61a1798a-2f37-4aa7-9f6f-271bb2fe9c9e_2_web.jpg']"
Scaevola taccada1,"['https://pollen.blob.core.windows.net/live-cache/e5cf4b8e-566e-4bb1-9978-665ee2332d31_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/df68505a-5689-4f06-becc-207d057e9ff4_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/9e1efd2b-dc4e-4c9a-9b18-714287d1cccc_2_web.jpg']"
Scalesia aspera1,"['https://pollen.blob.core.windows.net/live-cache/8597d680-0dda-40d5-a775-2bd585d4a666_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/36decc2d-015c-4cb0-b9bc-f9fbd253445a_2_web.jpg']"
Scalesia atractyloides1,"['https://pollen.blob.core.windows.net/live-cache/8d6c13b7-1c56-4054-87aa-94a734a5fda9_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/66b926aa-761d-4044-ace1-5117728c9302_2_web.jpg']"
Scalesia helleri1,"['https://pollen.blob.core.windows.net/live-cache/35f6edd2-2cb8-4254-8eee-75342f79e34a_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/87e00faa-a1e5-40d1-a05e-423a23d9e1fd_2_web.jpg']"
Scalesia incisa1,"['https://pollen.blob.core.windows.net/live-cache/0d3aaf28-2a7e-4e44-a36c-c2f4314ffa49_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/ae122f2b-1e4d-457b-9695-d38d48146ebc_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/8ff0e5bc-84dc-4f17-a179-36694a654266_2_web.jpg']"
Scalesia microcephala1,"['https://pollen.blob.core.windows.net/live-cache/e64b9495-94cb-49f5-bf5e-26b900064d17_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/323c4217-362c-4643-b243-870c54c16712_2_web.jpg']"
Scalesia stewartii1,"['https://pollen.blob.core.windows.net/live-cache/c63cd69e-4edc-406b-954e-3671984fb53a_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/ca56a01f-4579-4dba-825f-5ea9c73335b0_2_web.jpg']"
Scalesia villosa1,"['https://pollen.blob.core.windows.net/live-cache/8835be3c-4f39-4a2d-8e15-6d5512d70f99_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/5749762a-f1d3-434c-a68a-5574f0b9a2f1_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/e70ae55f-4957-4af2-abae-9aa3a673e59b_2_web.jpg']"
Schefflera stolzii1,"['https://pollen.blob.core.windows.net/live-cache/8c792c3c-4a8c-4fa8-9c44-11b98e731386_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/2a9ef4b3-f85c-4c2a-8b1b-306779dab393_2_web.jpg']"
Schinus pearcei1,['https://pollen.blob.core.windows.net/live-cache/b76b1a3b-8ede-4704-a27a-177fa1ee55f3_2_web.jpg']
Schizaea dichotoma1,['https://pollen.blob.core.windows.net/live-cache/472e4c13-35e7-401e-88ea-6841e3c4c40d_2_web.jpg']
Schlagintweitia intybacea1,['https://pollen.blob.core.windows.net/live-cache/990b0835-ac30-45c9-9b1d-cedaf5f97059_2_web.jpg']
Schoenoplectus lacustris1,"['https://pollen.blob.core.windows.net/live-cache/b63f3374-6106-467f-988e-ec3c65616439_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/59b25264-e612-4172-b676-e2ea86717704_2_web.jpg']"
Schotia brachypetala1,['https://pollen.blob.core.windows.net/live-cache/91634f89-393a-421a-9fd0-bd9c55e1c2e4_2_web.jpg']
Scilla verna1,['https://pollen.blob.core.windows.net/live-cache/c56383ab-6c4e-4261-982d-d4178aa2ff6f_2_web.jpg']
Scirpoides holoschoenus1,"['https://pollen.blob.core.windows.net/live-cache/58f4c2ce-7bff-4e9a-90bb-2e95e151ea74_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/667d3442-d013-434d-8f5c-df809a4aced5_2_web.jpg']"
Scleranthus annuus1,['https://pollen.blob.core.windows.net/live-cache/e48852cf-773d-4fbd-a85f-2843f6c33cb1_2_web.jpg']
Scleranthus perennis1,['https://pollen.blob.core.windows.net/live-cache/1837ab30-1ca4-4a2e-8c60-39a6f1ce0866_2_web.jpg']
Scleria verrucosa1,"['https://pollen.blob.core.windows.net/live-cache/ae1bd292-84fc-42b4-8906-37a2c2f301a1_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/26bfcab1-ab14-4a43-bbb5-1e26699d07fc_2_web.jpg']"
Sclerocarya birrea1,['https://pollen.blob.core.windows.net/live-cache/0e76ffbb-b909-40cb-841b-fa6268c26564_2_web.jpg']
Sclerocroton cornutus1,"['https://pollen.blob.core.windows.net/live-cache/85706996-8bfe-4955-b9b1-02d2d69a328b_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/306d8e0f-66ce-439e-a618-c438d215eb6a_2_web.jpg']"
Scolopia zeyheri1,"['https://pollen.blob.core.windows.net/live-cache/fac0cb13-bea3-446c-b637-77c9e1c4f9e9_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/6749ac9c-0743-4f23-9449-84cb6f6b0293_2_web.jpg']"
Scolymus hispanicus1,['https://pollen.blob.core.windows.net/live-cache/838aa330-f4ae-42a3-be98-7be43bf85abc_2_web.jpg']
Scorzoneroides autumnalis1,['https://pollen.blob.core.windows.net/live-cache/03ef77b9-bbb9-45d3-9e96-326f0e81bee4_2_web.jpg']
Scottellia orientalis1,"['https://pollen.blob.core.windows.net/live-cache/eaecb6a1-289b-43ae-9d5c-7c9a5f8153b9_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/50aa654b-bdd0-4c5d-954f-d0c652446f59_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/84aed733-7b26-406e-b4b6-eaa9df6dc66e_2_web.jpg']"
Scrophularia nodosa1,['https://pollen.blob.core.windows.net/live-cache/ae90de44-b56b-4680-8363-9d499e8e9fca_2_web.jpg']
Scrophularia umbrosa1,['https://pollen.blob.core.windows.net/live-cache/13bcf37d-cb86-4b1e-9318-dad7320b6261_2_web.jpg']
Scutellaria galericulata1,['https://pollen.blob.core.windows.net/live-cache/6e3415f1-cbac-4e43-9cd1-a23125d441e8_2_web.jpg']
Scutellaria minor1,['https://pollen.blob.core.windows.net/live-cache/4254f067-3010-4183-bd1a-3c11ce9e7727_2_web.jpg']
Scutellaria scordiifolia1,"['https://pollen.blob.core.windows.net/live-cache/47cf4baf-39f0-4100-bf9b-e9629e4e5fd3_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/1a66b0bc-c598-4b15-b7ba-1ad95faf2ce3_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/bf1edfce-c9b1-48b8-96a1-651d6008a0d5_2_web.jpg']"
Scutia spicata1,"['https://pollen.blob.core.windows.net/live-cache/30e282bb-f845-4cde-a22e-46a255fc62cc_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/c1862d98-afe3-4428-8b2b-670037147369_2_web.jpg']"
Searsia natalensis1,['https://pollen.blob.core.windows.net/live-cache/db114272-32dc-433c-85b8-08e92bf62164_2_web.jpg']
Sebastiania jaliscensis1,['https://pollen.blob.core.windows.net/live-cache/8dc59b1a-7368-4568-b65a-22ec224810ac_2_web.jpg']
Secale cereale1,"['https://pollen.blob.core.windows.net/live-cache/41601f37-9f84-470a-b792-a811fe7c1380_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/87355467-ea9a-4f36-86d4-707ad86a3e41_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/0fc94744-768f-4fab-ae94-6a3f8eba91ea_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/1c745fad-7142-4b9f-a05c-675f1c5f4c40_2_web.jpg']"
Securigera varia1,['https://pollen.blob.core.windows.net/live-cache/3a52aa2e-0e2c-4167-a3d6-e2a1b4f606d1_2_web.jpg']
Sedum acre1,['https://pollen.blob.core.windows.net/live-cache/91f053db-e44c-4cc3-b1af-add8f0117ccc_2_web.jpg']
Sedum album1,['https://pollen.blob.core.windows.net/live-cache/86abd8b6-b550-48c7-b7f7-7746cad2705d_2_web.jpg']
Sedum alpestre1,['https://pollen.blob.core.windows.net/live-cache/d96f326e-0243-407b-b6e7-e7edac1d1a95_2_web.jpg']
Sedum anglicum1,['https://pollen.blob.core.windows.net/live-cache/a99f68d4-6aa8-4d98-ab12-a632c1474a9d_2_web.jpg']
Sedum hispanicum1,"['https://pollen.blob.core.windows.net/live-cache/c2163e4b-4c74-43c7-b7ea-800d2e2fda63_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/e30eb3f0-2b84-4cc1-9836-9a0828a6d5d8_2_web.jpg']"
Sedum quadrifidum1,"['https://pollen.blob.core.windows.net/live-cache/1e36a5d2-8181-49a3-b82a-e468fce112a2_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/368f62a3-c1b0-4752-85e4-9cb10e47849a_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/bbed0d6a-8344-412a-9f9d-d1446ba75308_2_web.jpg']"
Sedum roseum1,['https://pollen.blob.core.windows.net/live-cache/1fadd038-6444-480e-876a-6c616ea4265f_2_web.jpg']
Sedum telephium1,['https://pollen.blob.core.windows.net/live-cache/3ae4001b-36c1-4641-a92e-930d9eaa3cd6_2_web.jpg']
Sedum tortuosum1,['https://pollen.blob.core.windows.net/live-cache/4c4bae7a-44d3-4631-9afe-d9fe0afb307c_2_web.jpg']
Sedum villosum1,['https://pollen.blob.core.windows.net/live-cache/e492667d-5b5a-44bc-bd7b-a52ad9d399c6_2_web.jpg']
Selaginella selaginoides1,['https://pollen.blob.core.windows.net/live-cache/b36f2a78-f620-424f-ad10-b65aefa24994_2_web.jpg']
Selinum carvifolia1,['https://pollen.blob.core.windows.net/live-cache/f7a25df0-4327-496e-8467-ba5fdb2ae1f0_2_web.jpg']
Sempervivum arachnoideum1,['https://pollen.blob.core.windows.net/live-cache/73b4468a-9ebe-49c2-a083-05033f00e25e_2_web.jpg']
Sempervivum montanum1,"['https://pollen.blob.core.windows.net/live-cache/f467d885-8f75-4976-a3f2-ee7d697a053f_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/d0b4fb99-352b-41fe-a9e2-74073a74e1a6_2_web.jpg']"
Senecio erucifolius1,['https://pollen.blob.core.windows.net/live-cache/4d6c3171-bad0-433d-92be-2ed7efc74ce9_2_web.jpg']
Senecio nemorensis1,['https://pollen.blob.core.windows.net/live-cache/cd9f661a-7844-416d-8265-79e658163baf_2_web.jpg']
Senecio sessilifolius1,['https://pollen.blob.core.windows.net/live-cache/8ddd6b6a-44b7-4c54-982d-48c002e93553_2_web.jpg']
Senecio standleyi1,['https://pollen.blob.core.windows.net/live-cache/1cdef58d-4a9f-4f4c-b2e6-fe3c165db257_2_web.jpg']
Senecio suffultus1,['https://pollen.blob.core.windows.net/live-cache/4d3db517-3106-432b-ae2d-a5fa73fdbb4d_2_web.jpg']
Senecio sylvaticus1,['https://pollen.blob.core.windows.net/live-cache/a17582b6-1c04-4f7c-8742-cba51f91f0fa_2_web.jpg']
Senecio viscosus1,['https://pollen.blob.core.windows.net/live-cache/7037b90a-d404-47ba-90eb-c6b704621045_2_web.jpg']
Senecio vulgaris1,['https://pollen.blob.core.windows.net/live-cache/24fa8a9a-639d-4789-9319-a4ce681ba270_2_web.jpg']
Senna birostris1,"['https://pollen.blob.core.windows.net/live-cache/a7c25b10-e8a5-45be-b958-32d13d9668c8_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/cea56ee7-2030-47f5-8593-5b7332728709_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/aa841db4-9e61-46d0-b5e9-3f3ba832022c_2_web.jpg']"
Senna foetidissima1,['https://pollen.blob.core.windows.net/live-cache/50885fb6-2eaf-44f9-81c5-76247035e3b6_2_web.jpg']
Senna hirsuta1,"['https://pollen.blob.core.windows.net/live-cache/31dc2380-860d-4714-8332-94ec75d73e61_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/cdafbabf-2057-4181-b171-907b3bec18dd_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/88f0c8c0-c73f-443f-a927-16f340cd4890_2_web.jpg']"
Senna occidentalis1,"['https://pollen.blob.core.windows.net/live-cache/bdb140ac-ad07-478c-bd57-f57426a6e497_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/f4de441d-60f2-4ee3-bb08-d5cf0e8090db_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/4324e603-e32b-49fe-9800-48d86bfb78bd_2_web.jpg']"
Senna petersiana1,"['https://pollen.blob.core.windows.net/live-cache/dd68056d-6b06-41f0-ab25-9ba0abdb86e3_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/bc6e566a-433f-4b2f-b51a-28c6a763e244_2_web.jpg']"
Senna spectabilis1,"['https://pollen.blob.core.windows.net/live-cache/02554c11-d463-4c67-a829-dbb892380736_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/623629b0-7225-4145-b1de-ad48f963a1d7_2_web.jpg']"
Sericostachys scandens1,"['https://pollen.blob.core.windows.net/live-cache/a6a45eb2-0377-4e4d-b8d8-5b7f4e76ccce_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/fa45860a-21ac-402d-a407-d3c4b4249475_2_web.jpg']"
Serratula tinctoria1,['https://pollen.blob.core.windows.net/live-cache/e002aa91-0fbc-4eaf-b46e-bc603f17f5b8_2_web.jpg']
Sesamum radiatum1,"['https://pollen.blob.core.windows.net/live-cache/28b92b18-01af-4e77-92ed-57e04cd3b2fb_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/a6219f1d-13b1-46c1-95d3-7cf5b123ed9c_2_web.jpg']"
Seseli condensatum1,['https://pollen.blob.core.windows.net/live-cache/f30f750d-f904-418a-89d8-54b15a7c54d7_2_web.jpg']
Sesleria caerulea1,['https://pollen.blob.core.windows.net/live-cache/3769a5d1-68e4-4fc5-9dba-bd78bfe842d5_2_web.jpg']
Sesuvium edmonstonei1,"['https://pollen.blob.core.windows.net/live-cache/52388ac5-16df-4282-b226-14876b09bcbb_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/239b4ec6-ff57-4074-9868-add193dc2a42_2_web.jpg']"
Shepherdia argentea1,['https://pollen.blob.core.windows.net/live-cache/c42a4716-c62a-4ffe-aac1-1add92c18238_2_web.jpg']
Shepherdia canadensis1,"['https://pollen.blob.core.windows.net/live-cache/64cc390f-82ef-417b-a8a3-9383ee6636d0_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/b8fd4b00-f224-4f01-aff3-e6392c1d4e45_2_web.jpg']"
Sherardia arvensis1,['https://pollen.blob.core.windows.net/live-cache/649881d6-11bb-49bf-b41d-b39c1ebd4111_2_web.jpg']
Shirakiopsis elliptica1,"['https://pollen.blob.core.windows.net/live-cache/345db38e-e8de-4640-bf40-51ec27b0b622_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/9bba651d-bc7f-44af-a432-74aa3c8febf3_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/5828fe64-7b57-4570-aab8-26b72503268d_2_web.jpg']"
Sibangea arborescens1,"['https://pollen.blob.core.windows.net/live-cache/01998d04-9d3d-46d0-b4b7-fa80458d2412_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/b94c2beb-1ef3-4e4a-9ef2-4907da2203cd_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/318f1ee5-dd46-4bfb-a4d8-b64b7c4e308c_2_web.jpg']"
Sida acuta1,['https://pollen.blob.core.windows.net/live-cache/7693dac9-7ff0-4dae-b2c3-90a529363f90_2_web.jpg']
Sida acuta2,"['https://pollen.blob.core.windows.net/live-cache/ae673803-96c2-4acb-92d2-6be4e9126550_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/febddb78-9ecd-4284-bfb1-5c550aeb8dbd_2_web.jpg']"
Sida cordata1,"['https://pollen.blob.core.windows.net/live-cache/e13667d5-0e76-46a7-9c4f-52c2fcb098d8_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/9e912742-1ca0-424b-8092-4c3037a695f9_2_web.jpg']"
Sida cordifolia1,"['https://pollen.blob.core.windows.net/live-cache/47c17194-4491-48f0-a1e4-9292ba1548aa_2_web.jpg', 'https://pollen.blob.core.windows.net/live-cache/b62facfd-c8be-4322-981a-b8933f195a6e_2_web.jpg']"
